order_id,product_id,count
1206,81,2
1206,36,6
1206,58,6
1206,32,7
1206,93,7
1206,82,5
1206,15,4
1206,19,7
1206,44,6
1206,85,10
1206,21,7
1206,61,1
1206,50,6
1206,63,8
1207,57,10
1207,47,8
1208,55,1
1208,35,5
1208,79,6
1208,80,2
1208,5,2
1208,54,1
1209,68,9
1209,100,4
1209,2,1
1209,9,5
1209,23,6
1209,28,7
1209,97,3
1209,52,10
1209,56,6
1209,69,1
1210,40,1
1210,52,6
1211,76,2
1211,30,1
1211,48,9
1211,70,10
1211,19,4
1211,100,8
1211,95,3
1212,89,6
1212,14,1
1212,96,8
1212,42,1
1212,6,3
1212,3,5
1212,81,1
1213,73,7
1213,86,1
1213,67,9
1213,71,5
1213,24,4
1213,28,3
1213,13,1
1213,8,7
1213,60,2
1213,26,8
1213,82,6
1213,11,4
1213,51,5
1213,44,2
1213,101,10
1213,43,5
1213,25,1
1214,52,6
1214,99,2
1214,35,10
1214,72,6
1214,60,2
1214,49,4
1214,75,4
1214,68,5
1214,85,2
1214,82,6
1214,37,5
1214,12,5
1214,63,4
1214,62,1
1214,17,8
1214,7,9
1214,11,3
1214,97,7
1214,28,1
1215,39,9
1215,56,5
1215,40,7
1215,80,3
1215,15,8
1216,104,2
1217,29,3
1217,26,8
1217,42,7
1217,67,6
1217,88,10
1217,48,9
1217,23,3
1217,41,8
1217,68,3
1217,77,3
1217,104,5
1217,63,4
1217,61,4
1217,12,5
1217,25,9
1217,84,8
1217,17,10
1217,96,7
1218,6,10
1218,55,3
1218,98,7
1218,9,5
1218,33,3
1218,94,5
1218,22,8
1218,37,2
1219,38,5
1219,67,2
1219,27,2
1219,23,5
1219,3,8
1219,42,5
1219,76,2
1219,80,1
1219,90,3
1220,67,2
1220,50,7
1220,78,7
1220,32,10
1220,64,7
1220,21,3
1221,7,7
1221,23,8
1221,25,10
1221,72,8
1221,55,9
1221,8,2
1222,73,10
1222,39,1
1222,22,2
1222,53,9
1222,62,6
1222,72,7
1222,50,1
1223,64,6
1223,54,7
1223,57,6
1223,28,10
1224,95,8
1224,88,8
1224,30,4
1224,83,4
1224,89,3
1224,48,4
1225,99,10
1225,48,6
1225,16,5
1225,24,9
1225,103,2
1225,20,10
1225,70,4
1225,26,6
1225,88,7
1225,49,8
1225,89,7
1226,30,4
1226,13,1
1226,45,6
1226,22,3
1226,6,4
1226,84,8
1226,27,2
1226,103,7
1226,91,2
1226,25,6
1226,65,3
1226,3,2
1226,2,9
1226,4,1
1226,61,4
1226,21,5
1226,47,1
1227,2,3
1227,63,2
1227,25,10
1227,27,5
1227,93,6
1227,84,6
1227,96,4
1227,28,8
1227,17,7
1227,92,2
1227,64,8
1228,90,8
1228,6,8
1228,7,1
1228,22,5
1228,69,10
1229,103,9
1229,20,10
1229,38,2
1229,90,8
1229,99,6
1229,70,2
1229,27,4
1229,44,1
1229,61,4
1229,4,7
1229,3,7
1229,88,9
1229,92,9
1229,98,9
1229,13,4
1229,18,5
1229,56,2
1229,6,4
1229,64,5
1229,76,10
1230,41,1
1230,44,3
1230,80,4
1230,65,1
1230,37,6
1230,10,3
1230,87,1
1230,26,1
1230,101,3
1230,17,9
1230,48,1
1230,89,4
1230,79,8
1231,23,8
1231,103,1
1231,28,5
1231,2,2
1231,25,5
1231,1,10
1231,38,10
1231,50,7
1231,82,5
1232,95,4
1232,65,6
1232,93,9
1232,44,4
1232,64,6
1232,2,4
1232,84,2
1232,98,9
1232,13,9
1232,49,2
1232,24,6
1232,41,1
1232,55,5
1232,91,4
1232,6,1
1232,53,2
1233,94,5
1233,29,5
1233,103,4
1233,56,7
1233,63,8
1233,68,8
1234,44,3
1235,58,6
1235,10,5
1235,46,5
1235,70,5
1235,36,6
1236,9,9
1236,58,2
1236,62,1
1237,95,8
1237,21,7
1237,85,9
1237,40,3
1237,14,3
1237,99,3
1237,20,9
1237,58,4
1237,86,3
1237,90,1
1237,61,3
1237,11,6
1237,73,2
1237,34,6
1237,68,10
1237,26,10
1238,96,7
1238,10,3
1238,77,6
1238,75,6
1238,67,9
1238,74,7
1238,101,2
1238,24,5
1238,102,1
1238,22,4
1238,16,2
1238,13,7
1238,14,4
1238,62,8
1239,61,4
1239,78,9
1239,65,7
1239,94,6
1239,63,1
1239,68,10
1239,35,1
1240,33,3
1240,84,10
1241,39,2
1241,91,1
1241,40,9
1241,76,5
1241,97,7
1241,81,9
1241,73,8
1241,45,8
1241,24,4
1242,4,1
1242,50,9
1242,44,2
1242,56,2
1242,27,4
1242,20,3
1242,12,8
1242,37,4
1242,72,10
1243,69,3
1243,50,7
1243,24,10
1243,87,5
1243,49,8
1243,11,9
1243,83,1
1243,88,3
1243,52,6
1243,60,6
1243,76,1
1243,103,5
1244,99,3
1244,94,9
1245,13,4
1245,15,3
1245,68,7
1245,23,1
1245,93,5
1245,3,10
1245,90,10
1246,10,9
1246,95,3
1246,91,10
1246,57,8
1246,97,1
1246,75,7
1246,68,2
1246,103,5
1246,34,1
1246,59,8
1246,80,5
1246,15,2
1247,64,4
1247,48,9
1247,74,9
1247,63,3
1248,68,4
1249,71,2
1249,25,8
1249,79,10
1249,32,10
1249,47,1
1249,21,4
1249,20,2
1249,5,2
1249,51,7
1249,37,8
1249,78,5
1249,46,1
1249,40,10
1249,80,6
1249,31,8
1249,56,3
1249,18,2
1250,68,2
1250,73,3
1250,27,10
1250,93,6
1250,43,1
1250,55,6
1250,88,4
1250,69,8
1250,80,4
1250,51,2
1250,58,10
1250,41,2
1250,3,6
1250,25,1
1251,45,6
1251,25,6
1251,34,4
1251,65,3
1251,74,7
1251,10,6
1251,11,5
1251,43,7
1251,59,1
1251,68,9
1251,79,4
1251,85,6
1251,39,7
1251,88,5
1251,78,6
1251,48,6
1251,77,8
1251,31,6
1251,50,8
1251,62,6
1252,13,1
1252,42,5
1252,1,4
1252,100,3
1252,34,10
1252,80,10
1252,62,10
1252,35,8
1253,62,3
1253,16,5
1253,48,3
1253,30,2
1253,32,2
1253,102,10
1253,51,10
1254,74,3
1254,39,1
1254,41,10
1254,64,7
1254,54,10
1254,83,6
1254,10,8
1254,86,6
1254,30,4
1254,45,9
1254,34,2
1254,78,2
1254,99,3
1254,76,8
1254,67,5
1254,29,9
1254,52,3
1255,74,10
1255,1,5
1255,66,7
1255,83,5
1255,89,6
1255,31,5
1255,87,9
1255,90,8
1255,15,4
1255,37,6
1255,54,10
1255,46,3
1255,58,7
1255,98,1
1255,65,7
1255,13,2
1256,37,6
1256,36,8
1256,98,4
1256,4,1
1256,24,9
1256,79,10
1256,102,8
1256,86,7
1256,53,8
1256,75,5
1256,78,10
1256,20,4
1256,1,6
1256,18,10
1256,11,7
1256,16,1
1256,58,10
1256,93,8
1256,84,9
1257,27,6
1257,71,10
1257,85,5
1257,92,6
1257,22,2
1257,9,5
1257,87,7
1257,19,2
1257,76,3
1257,88,9
1257,7,5
1257,99,1
1257,24,7
1257,52,1
1257,56,9
1257,35,2
1257,14,8
1257,6,1
1257,58,7
1258,14,1
1258,6,6
1258,59,7
1259,57,4
1259,62,5
1259,46,10
1259,26,5
1259,9,4
1259,90,3
1259,82,10
1259,63,1
1259,73,8
1259,88,1
1259,80,8
1259,75,6
1259,76,7
1259,70,2
1259,91,6
1259,96,4
1259,51,7
1259,92,8
1259,58,4
1259,74,1
1260,31,3
1260,47,2
1260,66,6
1260,37,3
1260,86,8
1260,72,5
1260,39,6
1260,74,1
1260,34,3
1260,24,4
1260,27,10
1260,93,6
1260,9,10
1260,49,9
1260,84,3
1260,52,5
1260,36,9
1261,100,3
1261,81,2
1261,26,2
1261,77,7
1261,97,7
1261,69,7
1261,58,10
1262,31,7
1262,73,4
1262,78,2
1262,11,10
1262,62,9
1262,25,1
1262,103,10
1262,41,8
1262,54,10
1262,23,1
1262,1,8
1262,10,2
1262,80,1
1262,70,8
1262,48,6
1262,75,6
1262,61,7
1262,19,3
1263,11,5
1263,81,2
1263,90,9
1263,56,1
1263,4,8
1263,36,1
1263,42,5
1263,39,6
1263,73,4
1263,13,7
1263,33,4
1263,68,2
1263,91,3
1263,50,1
1263,96,5
1263,24,9
1263,6,9
1263,51,4
1263,40,4
1264,19,1
1264,6,8
1264,85,3
1264,95,6
1264,51,8
1264,44,9
1264,83,1
1264,22,6
1264,45,6
1264,53,1
1265,15,1
1265,9,9
1265,60,5
1265,89,3
1265,68,6
1265,30,5
1265,88,2
1265,19,4
1265,56,7
1265,23,5
1265,44,7
1266,24,3
1266,81,9
1266,68,8
1266,80,10
1266,52,7
1266,11,4
1266,8,5
1266,55,6
1266,92,9
1266,32,9
1267,3,9
1267,24,2
1267,46,9
1267,47,5
1267,60,3
1267,5,5
1267,104,7
1267,7,5
1267,8,3
1267,29,2
1268,3,1
1268,9,8
1268,93,3
1269,64,5
1269,100,9
1269,3,1
1269,20,4
1269,96,1
1269,79,3
1269,10,8
1269,66,10
1269,38,10
1269,103,3
1270,94,4
1270,46,4
1270,38,7
1270,70,5
1270,67,6
1270,90,8
1270,30,10
1270,73,5
1271,2,7
1271,34,7
1271,41,1
1271,20,5
1271,77,8
1271,85,6
1272,66,3
1273,8,1
1273,30,9
1273,20,2
1273,18,8
1274,90,2
1274,9,3
1274,80,8
1274,51,2
1274,41,3
1274,75,7
1274,8,5
1274,100,7
1274,61,10
1274,17,7
1274,2,2
1274,32,10
1274,12,6
1275,34,10
1275,88,7
1275,76,2
1275,39,9
1275,98,1
1275,16,5
1275,33,9
1275,38,8
1275,86,3
1275,104,10
1275,102,4
1275,77,3
1275,46,3
1275,69,2
1275,2,6
1275,15,2
1276,90,1
1276,27,4
1276,50,10
1276,21,5
1276,11,7
1276,83,9
1276,14,3
1276,36,6
1276,49,9
1276,53,5
1276,93,3
1276,75,7
1277,90,1
1277,87,4
1277,78,4
1278,78,6
1278,4,8
1278,43,6
1278,51,1
1279,36,9
1280,83,9
1280,40,6
1280,11,2
1280,4,3
1280,98,3
1280,62,5
1280,5,7
1280,20,3
1280,96,8
1280,1,10
1280,78,6
1280,74,1
1280,23,1
1280,12,2
1280,33,5
1280,93,5
1280,2,8
1281,46,9
1281,58,8
1281,28,8
1281,99,9
1281,3,6
1281,77,3
1281,93,1
1281,38,9
1282,69,9
1282,6,1
1282,63,7
1282,9,2
1282,99,6
1282,96,2
1282,19,7
1282,25,6
1282,44,8
1282,97,1
1282,103,8
1282,22,9
1282,86,4
1282,64,7
1282,15,5
1282,14,1
1282,35,9
1282,21,8
1282,89,4
1282,31,3
1283,39,9
1283,95,10
1283,41,7
1284,74,9
1284,82,10
1284,56,9
1284,68,6
1284,17,7
1284,63,4
1284,8,2
1284,49,9
1284,38,5
1284,37,5
1284,30,5
1284,92,3
1284,98,7
1284,85,9
1284,28,1
1284,89,8
1284,73,8
1284,76,5
1285,7,6
1285,75,9
1285,34,1
1286,103,2
1286,100,7
1286,23,10
1286,70,8
1286,2,10
1286,15,1
1286,45,8
1286,80,7
1286,40,1
1286,90,9
1286,67,10
1286,9,4
1286,99,2
1286,104,8
1286,18,7
1286,79,3
1287,31,9
1287,1,10
1287,59,2
1287,80,10
1287,72,8
1287,10,10
1288,41,4
1288,46,10
1289,96,1
1289,89,8
1289,88,1
1289,18,1
1289,11,5
1289,103,1
1289,65,2
1289,30,5
1289,54,10
1289,13,6
1289,10,3
1289,44,3
1289,86,8
1289,39,10
1289,35,1
1289,41,8
1289,15,2
1289,70,3
1289,67,5
1290,68,9
1290,37,8
1290,85,9
1290,45,7
1290,99,10
1290,30,3
1290,51,8
1290,29,6
1290,92,3
1290,47,8
1290,71,7
1290,36,3
1290,79,3
1290,91,3
1290,53,2
1290,26,10
1290,15,4
1290,19,4
1291,55,8
1291,60,10
1291,87,5
1291,44,10
1291,94,2
1291,34,8
1291,16,7
1291,65,1
1291,22,7
1291,78,5
1292,46,9
1292,68,6
1292,65,4
1292,66,9
1292,101,2
1292,63,1
1292,56,9
1292,87,3
1292,102,1
1292,99,1
1292,39,10
1292,86,5
1292,50,9
1292,2,2
1292,57,8
1292,28,1
1293,88,2
1293,101,10
1293,17,1
1293,65,10
1293,71,3
1293,3,5
1293,44,8
1293,12,1
1293,21,5
1293,87,2
1293,24,4
1293,29,3
1293,38,3
1293,27,7
1294,15,7
1295,16,7
1295,77,2
1295,29,10
1295,33,8
1295,13,3
1295,67,8
1295,22,1
1295,3,3
1295,78,5
1295,44,2
1295,19,10
1295,52,6
1296,31,4
1296,8,9
1296,53,10
1296,43,6
1297,97,8
1297,56,10
1297,7,8
1297,2,6
1297,46,8
1297,59,8
1298,100,10
1298,86,5
1298,58,10
1298,53,9
1298,74,1
1298,45,3
1298,46,4
1298,56,8
1298,75,6
1298,92,3
1298,88,9
1298,76,2
1298,33,5
1298,63,1
1298,68,4
1298,5,10
1299,70,2
1299,56,2
1299,99,4
1299,86,7
1299,96,8
1299,22,2
1299,76,7
1299,9,10
1299,52,2
1299,72,7
1299,33,3
1299,5,3
1299,36,5
1299,50,2
1299,84,3
1299,98,6
1299,93,7
1299,38,7
1299,97,2
1299,39,9
1300,51,8
1301,48,4
1301,81,5
1301,20,9
1301,45,8
1301,28,6
1301,46,9
1301,44,4
1301,40,9
1302,3,8
1303,80,1
1303,66,5
1303,92,6
1303,11,6
1303,10,3
1303,89,4
1303,24,7
1303,31,6
1303,13,5
1303,100,8
1303,19,9
1303,47,4
1303,49,8
1303,58,7
1303,15,3
1303,72,1
1303,25,10
1303,82,8
1304,104,1
1304,45,1
1304,23,3
1304,34,5
1304,57,7
1304,96,5
1304,63,6
1304,37,1
1304,20,6
1304,58,9
1304,13,5
1304,15,1
1304,12,10
1304,50,6
1304,78,1
1304,9,3
1304,80,10
1304,42,4
1305,10,6
1305,25,9
1305,93,7
1305,54,6
1305,98,7
1305,102,4
1305,4,9
1305,71,1
1305,103,2
1305,77,4
1306,3,8
1306,93,3
1306,44,6
1306,67,3
1306,43,1
1306,46,6
1306,32,6
1306,21,4
1306,55,2
1306,8,6
1306,57,6
1306,98,4
1306,52,8
1306,94,3
1306,37,4
1306,103,3
1306,74,5
1306,76,5
1306,11,2
1307,103,3
1307,31,2
1307,47,10
1307,28,2
1307,59,3
1307,8,4
1307,18,3
1307,43,5
1307,84,4
1307,70,5
1307,80,8
1307,6,9
1307,45,1
1307,76,8
1307,39,3
1307,89,5
1307,101,8
1307,75,7
1307,9,7
1307,13,5
1308,81,1
1308,35,8
1308,78,10
1309,101,6
1309,96,1
1309,37,1
1309,17,9
1309,34,1
1309,67,6
1309,87,2
1309,86,2
1309,49,9
1309,79,3
1309,31,4
1310,38,2
1310,7,1
1310,10,6
1310,17,4
1311,20,8
1311,41,5
1311,93,6
1311,25,5
1311,18,1
1311,80,4
1311,97,8
1311,39,10
1311,5,10
1312,23,10
1312,71,3
1312,67,9
1312,85,2
1312,25,3
1312,18,3
1312,61,5
1312,9,6
1312,104,1
1312,42,4
1312,15,5
1312,44,9
1312,95,4
1312,11,6
1312,93,8
1312,6,5
1312,19,2
1312,32,4
1313,27,4
1313,45,1
1313,44,7
1313,84,10
1313,74,2
1313,79,7
1313,31,7
1313,78,8
1314,100,9
1314,43,3
1314,90,1
1314,33,1
1314,27,3
1314,61,8
1314,73,10
1314,101,1
1314,75,2
1314,31,1
1314,103,6
1314,56,2
1314,41,9
1314,60,1
1314,10,8
1314,97,9
1314,88,1
1314,58,9
1314,48,9
1314,83,1
1315,20,6
1316,67,2
1316,49,7
1316,7,4
1316,30,1
1316,17,4
1316,40,2
1316,38,9
1316,66,2
1316,44,3
1316,18,6
1316,16,8
1316,103,2
1316,11,8
1316,95,9
1316,56,7
1316,80,10
1317,81,2
1317,8,7
1317,24,8
1317,15,3
1317,72,3
1317,29,1
1317,50,2
1317,69,5
1317,37,6
1317,2,4
1317,14,8
1317,32,4
1317,41,3
1318,26,5
1318,47,9
1318,51,6
1318,67,7
1318,23,1
1318,74,8
1318,1,8
1318,80,6
1318,82,2
1318,104,5
1319,16,2
1319,95,6
1319,76,10
1319,99,3
1319,43,6
1319,81,2
1319,92,10
1319,103,3
1319,27,5
1319,87,3
1319,66,4
1319,82,8
1319,9,3
1319,60,5
1319,68,9
1319,29,4
1319,90,6
1319,70,4
1319,101,2
1320,96,6
1320,90,3
1320,38,10
1320,26,1
1320,34,10
1320,6,4
1320,74,2
1321,50,3
1321,66,7
1322,73,7
1322,20,3
1322,22,1
1322,9,6
1322,45,8
1322,17,2
1322,78,6
1322,66,1
1322,72,4
1322,82,5
1322,4,1
1322,76,8
1322,40,4
1322,98,4
1322,28,2
1322,16,4
1322,34,3
1322,49,3
1323,36,4
1323,5,1
1323,71,6
1323,11,10
1323,88,4
1323,69,5
1323,54,3
1323,87,1
1323,93,6
1324,11,8
1324,5,8
1324,26,1
1324,76,5
1324,99,6
1324,56,4
1324,93,1
1324,96,9
1324,9,2
1324,42,8
1324,66,4
1324,2,6
1324,48,9
1325,8,2
1325,44,8
1325,27,7
1325,37,5
1325,4,8
1325,40,8
1325,91,9
1325,75,10
1325,80,7
1325,77,4
1325,95,9
1325,1,3
1325,53,6
1325,65,2
1325,29,9
1325,61,2
1325,99,4
1325,32,10
1325,47,8
1326,88,4
1326,43,10
1326,62,1
1326,29,2
1327,70,1
1327,84,5
1327,81,10
1327,64,8
1327,21,8
1327,42,9
1327,72,4
1327,80,7
1327,69,7
1327,25,10
1327,4,10
1327,76,8
1327,29,3
1327,90,7
1327,37,6
1327,48,8
1327,49,4
1327,54,10
1328,23,5
1328,35,10
1329,70,6
1329,92,2
1329,75,2
1329,101,5
1329,82,2
1329,52,7
1329,47,1
1329,48,6
1329,83,3
1329,39,9
1329,4,10
1329,60,2
1329,91,6
1329,37,6
1330,54,6
1330,20,3
1330,41,10
1330,23,2
1330,65,7
1330,90,1
1330,98,4
1330,86,5
1330,6,2
1330,1,5
1330,78,6
1330,5,6
1330,15,8
1330,26,7
1330,53,2
1330,71,1
1330,31,7
1330,52,6
1330,59,1
1330,2,7
1331,37,9
1331,20,9
1331,29,10
1331,48,7
1331,89,4
1331,41,2
1331,67,7
1331,94,2
1331,68,4
1332,22,1
1332,100,9
1332,26,1
1332,53,9
1332,77,1
1332,87,7
1332,37,1
1332,20,9
1332,96,6
1332,44,7
1333,87,5
1333,74,6
1333,35,6
1333,5,5
1333,14,1
1333,6,8
1333,24,9
1333,9,6
1333,102,1
1333,36,10
1333,26,10
1333,50,2
1333,17,5
1333,27,1
1333,8,2
1333,64,2
1333,69,8
1333,37,9
1333,68,1
1333,53,5
1334,33,5
1334,14,8
1334,35,6
1334,9,5
1334,74,5
1334,100,2
1334,43,9
1334,61,7
1334,44,3
1334,21,8
1335,47,6
1335,31,4
1335,10,3
1335,40,4
1335,39,9
1335,18,10
1335,83,10
1336,59,4
1336,36,1
1336,24,2
1336,40,7
1336,44,6
1336,78,8
1336,86,5
1337,20,5
1338,81,7
1338,54,10
1338,73,7
1338,103,10
1339,71,1
1339,13,9
1339,7,5
1339,59,6
1339,37,3
1339,46,9
1339,101,10
1339,54,8
1339,102,7
1339,96,10
1339,66,8
1339,38,9
1339,41,6
1339,84,3
1339,99,2
1340,64,7
1340,12,10
1340,63,1
1340,25,8
1340,23,7
1340,59,6
1340,8,1
1340,98,10
1340,21,3
1340,61,7
1341,25,1
1341,92,3
1341,63,3
1341,38,5
1341,96,6
1341,59,4
1341,9,3
1341,82,9
1341,41,2
1341,75,4
1341,101,4
1342,24,10
1342,21,5
1342,88,9
1342,28,3
1342,83,8
1342,72,10
1342,70,8
1342,17,6
1342,89,8
1342,13,5
1342,61,7
1342,20,1
1342,96,1
1342,7,5
1342,98,5
1342,51,1
1343,33,9
1344,5,5
1344,6,3
1344,24,2
1344,75,5
1344,15,2
1344,77,1
1344,101,3
1344,12,4
1344,23,2
1344,28,3
1344,35,7
1344,42,3
1344,20,5
1344,1,10
1344,100,8
1345,31,7
1345,8,4
1345,93,10
1346,99,10
1346,81,6
1346,5,7
1346,12,2
1346,53,7
1346,66,3
1347,60,8
1347,73,7
1347,58,3
1347,45,4
1347,95,10
1347,82,7
1347,35,7
1347,61,1
1347,99,8
1347,52,6
1348,22,5
1349,66,4
1349,92,9
1349,101,7
1349,104,3
1349,54,10
1349,89,5
1349,102,6
1349,98,6
1349,19,8
1349,24,8
1349,46,10
1350,48,6
1350,3,7
1350,54,10
1350,97,10
1350,82,3
1350,101,2
1350,11,10
1350,65,5
1350,86,4
1350,67,6
1350,63,7
1350,16,9
1350,72,8
1350,23,2
1350,69,1
1350,87,6
1350,38,5
1350,2,10
1350,59,3
1350,24,8
1351,89,7
1352,2,1
1352,82,9
1352,51,8
1352,21,3
1352,74,7
1352,63,7
1353,31,6
1353,68,7
1353,70,7
1353,25,1
1353,7,3
1353,100,8
1353,94,4
1354,43,4
1354,49,7
1354,83,2
1354,60,2
1354,82,1
1354,34,7
1354,23,5
1354,64,9
1354,80,8
1354,92,3
1354,102,8
1354,78,3
1354,1,8
1354,45,1
1355,91,6
1355,73,7
1355,18,1
1356,41,8
1356,62,8
1356,66,1
1356,1,10
1356,76,10
1356,64,1
1356,25,8
1356,16,6
1356,32,9
1356,6,10
1356,82,2
1356,101,8
1356,58,4
1356,95,1
1356,33,7
1356,8,4
1356,63,10
1356,42,3
1356,89,10
1356,55,3
1357,6,10
1357,51,8
1358,26,6
1358,25,6
1358,33,5
1358,22,7
1358,84,9
1358,18,2
1358,20,6
1358,93,5
1358,43,6
1358,46,3
1358,83,3
1358,39,1
1358,81,8
1358,97,8
1358,57,1
1358,40,10
1358,19,7
1358,77,8
1358,94,9
1358,74,1
1359,74,4
1359,32,4
1359,10,3
1360,42,1
1360,53,4
1360,45,6
1360,57,9
1360,93,5
1360,88,3
1360,28,10
1360,7,9
1360,6,8
1360,81,1
1360,43,3
1360,1,8
1361,57,1
1361,73,6
1361,43,3
1361,3,4
1361,41,3
1362,102,9
1362,64,5
1362,69,2
1362,84,9
1362,32,4
1362,2,2
1362,46,9
1362,62,8
1362,93,2
1362,56,10
1363,46,3
1363,27,5
1363,44,9
1363,69,6
1363,29,6
1363,96,6
1363,15,7
1363,38,4
1363,67,8
1363,58,3
1363,61,8
1363,18,7
1363,20,2
1363,39,10
1363,73,8
1363,40,2
1363,51,4
1363,70,9
1363,85,5
1364,87,2
1364,46,8
1364,32,1
1364,101,5
1364,75,1
1364,36,6
1365,63,10
1365,54,7
1365,4,10
1365,5,10
1365,99,3
1365,85,2
1365,10,6
1365,39,1
1365,44,9
1366,71,10
1366,42,6
1366,43,4
1366,77,1
1366,19,10
1366,78,7
1366,92,6
1366,60,10
1366,81,1
1366,67,6
1366,89,1
1366,61,10
1366,2,8
1366,79,2
1367,56,5
1367,97,8
1367,88,1
1367,50,8
1367,67,3
1367,46,9
1367,64,10
1367,4,1
1367,31,10
1367,82,4
1368,39,5
1369,103,4
1369,44,5
1369,57,8
1369,83,8
1369,24,5
1369,13,2
1369,59,3
1369,30,3
1370,101,4
1371,60,2
1371,97,4
1371,78,10
1371,39,7
1371,30,5
1371,54,6
1371,90,2
1371,76,10
1371,102,3
1371,58,5
1371,98,1
1371,20,2
1371,59,1
1371,44,9
1372,16,6
1372,40,7
1372,11,3
1372,31,8
1372,19,6
1372,61,9
1372,64,6
1372,92,5
1372,24,2
1372,81,4
1373,18,6
1373,59,10
1373,44,9
1373,47,3
1373,101,2
1373,33,4
1373,27,6
1373,46,5
1373,53,10
1373,66,4
1373,4,8
1373,76,4
1373,63,2
1374,17,6
1374,73,3
1374,75,6
1374,80,2
1374,92,4
1375,20,4
1375,95,5
1375,72,3
1375,29,2
1375,66,3
1376,50,2
1376,68,3
1376,84,8
1376,6,5
1376,15,3
1376,63,1
1376,79,10
1376,54,1
1376,23,9
1376,95,3
1376,10,10
1376,56,4
1376,90,7
1376,16,7
1376,19,7
1376,11,2
1376,70,2
1377,67,9
1377,55,10
1377,102,3
1377,104,3
1377,5,4
1377,7,6
1377,20,3
1377,1,5
1377,84,1
1377,26,1
1377,44,9
1377,21,5
1377,57,8
1377,82,8
1377,66,9
1378,73,8
1378,9,9
1378,98,6
1378,90,10
1378,29,3
1378,64,8
1378,49,1
1378,63,8
1378,41,7
1378,74,10
1378,67,9
1378,47,3
1378,51,7
1378,70,4
1378,22,4
1378,44,1
1378,88,10
1378,27,7
1378,40,7
1378,56,8
1379,7,6
1379,91,6
1379,93,10
1379,27,7
1379,63,8
1379,11,6
1379,3,5
1379,30,5
1380,63,9
1380,9,4
1380,90,9
1380,18,9
1380,91,2
1380,61,8
1380,20,8
1380,10,8
1380,75,9
1380,25,2
1380,98,1
1380,74,7
1381,98,3
1381,40,10
1381,60,8
1381,49,1
1381,39,2
1382,65,5
1382,11,1
1382,16,1
1382,38,10
1382,70,2
1383,38,10
1383,76,6
1383,68,6
1383,34,3
1383,87,3
1383,81,6
1384,23,9
1384,81,6
1384,29,6
1385,32,3
1385,51,5
1385,45,6
1385,56,9
1385,19,3
1385,2,3
1385,42,2
1385,26,6
1385,5,4
1385,31,10
1385,71,7
1385,87,3
1385,29,4
1385,35,5
1385,83,1
1385,97,8
1386,2,1
1386,92,7
1386,53,5
1386,16,4
1386,85,8
1386,104,1
1386,1,7
1386,100,5
1386,96,5
1387,5,7
1387,9,2
1387,75,6
1387,50,3
1387,89,10
1387,99,4
1387,94,7
1387,39,5
1387,40,5
1387,76,10
1387,67,7
1387,61,3
1388,10,4
1388,37,10
1388,84,3
1388,14,9
1388,53,10
1388,88,5
1388,19,3
1388,72,10
1388,65,10
1388,104,6
1388,98,5
1388,90,7
1388,69,2
1389,35,9
1389,49,6
1389,72,7
1389,16,7
1389,28,2
1389,2,2
1389,90,3
1389,89,7
1389,7,7
1389,74,4
1389,81,4
1390,66,6
1390,35,3
1390,38,6
1390,49,1
1390,17,9
1390,77,8
1390,51,3
1390,42,2
1390,37,3
1390,60,8
1390,83,4
1390,10,7
1390,84,3
1390,59,8
1390,79,8
1390,44,10
1390,104,3
1391,28,1
1391,79,2
1391,58,1
1391,31,10
1391,62,10
1392,82,9
1392,38,1
1392,71,9
1392,37,2
1392,56,8
1392,35,2
1392,83,6
1392,43,6
1392,87,2
1392,21,4
1392,102,4
1392,46,4
1392,95,1
1392,22,9
1392,15,1
1392,7,1
1393,64,2
1393,24,9
1393,91,5
1393,75,3
1393,67,6
1393,26,8
1393,37,5
1393,87,10
1394,18,3
1394,15,5
1394,41,1
1394,17,9
1394,95,9
1395,86,10
1395,54,6
1395,76,10
1395,97,9
1395,51,3
1395,59,6
1395,72,9
1396,26,9
1396,40,7
1396,6,8
1396,31,3
1396,17,7
1397,92,4
1397,55,6
1397,62,8
1397,36,1
1397,72,8
1397,1,9
1397,103,3
1397,65,10
1397,85,1
1397,42,1
1397,15,9
1397,104,6
1397,57,6
1397,59,7
1397,20,2
1397,13,4
1397,30,7
1397,56,8
1397,32,6
1397,31,3
1398,39,6
1398,80,4
1398,62,3
1398,40,4
1398,48,5
1398,47,4
1398,85,3
1398,1,5
1398,5,6
1398,43,7
1398,67,4
1398,93,10
1398,2,3
1398,69,1
1398,63,6
1399,102,10
1399,47,7
1399,37,10
1399,56,5
1399,40,2
1399,62,10
1399,9,2
1399,77,6
1399,103,2
1399,17,6
1399,97,8
1399,67,3
1399,5,7
1399,104,4
1399,99,7
1400,78,2
1400,33,9
1400,27,4
1400,92,5
1400,93,10
1400,5,8
1400,74,10
1401,75,8
1401,25,6
1401,59,10
1401,41,2
1401,6,1
1401,103,2
1401,85,1
1401,20,10
1401,84,2
1401,70,6
1401,77,10
1401,7,5
1401,24,3
1401,66,10
1401,52,10
1401,46,8
1401,95,2
1401,65,2
1401,90,4
1402,66,8
1402,47,10
1402,101,9
1402,59,4
1402,68,5
1402,34,2
1402,93,6
1402,102,2
1402,35,9
1402,84,8
1402,17,3
